timestamp,output_mw,temperature,humidity,wind_speed,reactor_temp,capacity_factor
2024-01-15T00:00:00Z,1150,5.2,68,3.1,315.2,95.8
2024-01-15T00:15:00Z,1150,5.1,68,3.0,315.4,95.8
2024-01-15T00:30:00Z,1150,5.0,69,2.9,315.3,95.8
2024-01-15T00:45:00Z,1150,4.9,69,2.8,315.5,95.8
2024-01-15T01:00:00Z,1150,4.8,70,2.7,315.4,95.8
2024-01-15T01:15:00Z,1150,4.7,70,2.6,315.6,95.8
2024-01-15T01:30:00Z,1150,4.6,71,2.5,315.5,95.8
2024-01-15T01:45:00Z,1150,4.5,71,2.4,315.7,95.8
2024-01-15T02:00:00Z,1148,4.5,72,2.4,315.8,95.7
2024-01-15T02:15:00Z,1148,4.4,72,2.3,315.9,95.7
2024-01-15T02:30:00Z,1148,4.3,72,2.3,316.0,95.7
2024-01-15T02:45:00Z,1148,4.3,73,2.2,316.1,95.7
2024-01-15T03:00:00Z,1145,4.2,73,2.2,316.2,95.4
2024-01-15T03:15:00Z,1145,4.2,73,2.1,316.3,95.4
2024-01-15T03:30:00Z,1145,4.1,74,2.1,316.4,95.4
2024-01-15T03:45:00Z,1145,4.1,74,2.0,316.5,95.4
2024-01-15T04:00:00Z,1148,4.0,74,2.0,316.4,95.7
2024-01-15T04:15:00Z,1148,4.0,75,1.9,316.3,95.7
2024-01-15T04:30:00Z,1150,3.9,75,1.9,316.2,95.8
2024-01-15T04:45:00Z,1150,3.9,75,1.8,316.1,95.8
2024-01-15T05:00:00Z,1152,3.8,76,1.8,316.0,96.0
2024-01-15T05:15:00Z,1152,3.8,76,1.7,315.9,96.0
2024-01-15T05:30:00Z,1155,3.8,76,1.7,315.8,96.3
2024-01-15T05:45:00Z,1155,3.7,77,1.6,315.7,96.3
2024-01-15T06:00:00Z,1158,3.7,77,1.6,315.6,96.5
2024-01-15T06:15:00Z,1158,3.8,77,1.7,315.5,96.5
2024-01-15T06:30:00Z,1160,3.8,76,1.7,315.4,96.7
2024-01-15T06:45:00Z,1160,3.9,76,1.8,315.3,96.7
2024-01-15T07:00:00Z,1162,4.0,76,1.8,315.2,96.8
2024-01-15T07:15:00Z,1162,4.1,75,1.9,315.1,96.8
2024-01-15T07:30:00Z,1165,4.2,75,1.9,315.0,97.1
2024-01-15T07:45:00Z,1165,4.4,74,2.0,314.9,97.1
2024-01-15T08:00:00Z,1168,4.6,74,2.0,314.8,97.3
2024-01-15T08:15:00Z,1168,4.8,73,2.1,314.7,97.3
2024-01-15T08:30:00Z,1170,5.0,73,2.1,314.6,97.5
2024-01-15T08:45:00Z,1170,5.2,72,2.2,314.5,97.5
2024-01-15T09:00:00Z,1172,5.5,71,2.2,314.4,97.7
2024-01-15T09:15:00Z,1172,5.7,71,2.3,314.3,97.7
2024-01-15T09:30:00Z,1175,6.0,70,2.3,314.2,97.9
2024-01-15T09:45:00Z,1175,6.2,69,2.4,314.1,97.9
2024-01-15T10:00:00Z,1178,6.5,69,2.4,314.0,98.2
2024-01-15T10:15:00Z,1178,6.7,68,2.5,313.9,98.2
2024-01-15T10:30:00Z,1180,7.0,67,2.5,313.8,98.3
2024-01-15T10:45:00Z,1180,7.2,67,2.6,313.7,98.3
2024-01-15T11:00:00Z,1180,7.4,66,2.6,313.6,98.3
2024-01-15T11:15:00Z,1180,7.5,66,2.7,313.5,98.3
2024-01-15T11:30:00Z,1178,7.6,65,2.7,313.6,98.2
2024-01-15T11:45:00Z,1178,7.7,65,2.8,313.7,98.2
