timestamp,output_mw,temperature,humidity,wind_speed,fuel_consumption,efficiency
2024-01-15T00:00:00Z,680,4.5,72,2.8,142.5,87.2
2024-01-15T00:15:00Z,675,4.4,73,2.7,141.2,87.0
2024-01-15T00:30:00Z,668,4.3,73,2.6,139.8,86.8
2024-01-15T00:45:00Z,660,4.2,74,2.5,138.2,86.5
2024-01-15T01:00:00Z,650,4.1,74,2.4,136.5,86.2
2024-01-15T01:15:00Z,640,4.0,75,2.3,134.8,85.9
2024-01-15T01:30:00Z,628,3.9,75,2.2,132.8,85.5
2024-01-15T01:45:00Z,615,3.8,76,2.1,130.5,85.1
2024-01-15T02:00:00Z,600,3.7,76,2.0,128.0,84.6
2024-01-15T02:15:00Z,585,3.6,77,1.9,125.5,84.1
2024-01-15T02:30:00Z,570,3.5,77,1.8,123.0,83.6
2024-01-15T02:45:00Z,555,3.5,78,1.7,120.5,83.0
2024-01-15T03:00:00Z,540,3.4,78,1.7,118.0,82.4
2024-01-15T03:15:00Z,528,3.4,79,1.6,116.0,81.8
2024-01-15T03:30:00Z,518,3.3,79,1.6,114.2,81.3
2024-01-15T03:45:00Z,510,3.3,80,1.5,112.8,80.8
2024-01-15T04:00:00Z,505,3.2,80,1.5,111.8,80.5
2024-01-15T04:15:00Z,502,3.2,80,1.4,111.2,80.3
2024-01-15T04:30:00Z,500,3.1,81,1.4,110.8,80.2
2024-01-15T04:45:00Z,500,3.1,81,1.3,110.8,80.2
2024-01-15T05:00:00Z,505,3.1,81,1.3,111.8,80.5
2024-01-15T05:15:00Z,515,3.0,81,1.2,113.5,81.0
2024-01-15T05:30:00Z,530,3.0,80,1.2,116.0,81.8
2024-01-15T05:45:00Z,550,3.1,80,1.3,119.5,82.6
2024-01-15T06:00:00Z,575,3.1,79,1.3,124.0,83.8
2024-01-15T06:15:00Z,605,3.2,79,1.4,129.5,85.0
2024-01-15T06:30:00Z,638,3.3,78,1.5,135.5,86.2
2024-01-15T06:45:00Z,672,3.4,77,1.6,141.8,87.3
2024-01-15T07:00:00Z,705,3.6,76,1.7,148.0,88.2
2024-01-15T07:15:00Z,735,3.8,75,1.8,153.8,89.0
2024-01-15T07:30:00Z,762,4.0,74,1.9,159.0,89.6
2024-01-15T07:45:00Z,785,4.3,73,2.0,163.5,90.1
2024-01-15T08:00:00Z,805,4.6,72,2.1,167.5,90.5
2024-01-15T08:15:00Z,820,4.9,71,2.2,170.8,90.8
2024-01-15T08:30:00Z,832,5.2,70,2.3,173.2,91.0
2024-01-15T08:45:00Z,842,5.5,69,2.4,175.2,91.2
2024-01-15T09:00:00Z,850,5.8,68,2.5,177.0,91.4
2024-01-15T09:15:00Z,855,6.1,67,2.6,178.2,91.5
2024-01-15T09:30:00Z,858,6.4,66,2.7,179.0,91.6
2024-01-15T09:45:00Z,860,6.7,65,2.8,179.5,91.6
2024-01-15T10:00:00Z,860,7.0,64,2.9,179.5,91.6
2024-01-15T10:15:00Z,858,7.2,64,2.9,179.0,91.6
2024-01-15T10:30:00Z,855,7.4,63,3.0,178.2,91.5
2024-01-15T10:45:00Z,850,7.6,63,3.0,177.0,91.4
2024-01-15T11:00:00Z,842,7.7,62,3.1,175.2,91.2
2024-01-15T11:15:00Z,832,7.8,62,3.1,173.2,91.0
2024-01-15T11:30:00Z,820,7.9,61,3.2,170.8,90.8
2024-01-15T11:45:00Z,808,8.0,61,3.2,168.5,90.5
